date,open,high,low,close,volume
2025-03-28,407.41135493487224,414.1697423636645,400.65296750607996,407.41135493487224,221344
2025-03-31,407.41135493487224,417.46377173629196,416.65858685951923,417.0611792979056,441992
2025-04-01,417.0611792979056,439.0948100506617,429.46808487388915,434.2814474622754,213171
2025-04-02,434.2814474622754,423.289009625415,422.3935674617212,422.8412885435681,298269
2025-04-03,422.8412885435681,419.3367767576304,412.9005720463935,416.11867440201195,207936
2025-04-04,416.11867440201195,429.4436056609802,426.8405952350221,428.14210044800114,379067
2025-04-07,428.14210044800114,432.36059212081625,425.623917268602,428.9922546947091,327992
2025-04-08,428.9922546947091,428.00121247156204,423.6958197921977,425.8485161318799,188132
2025-04-09,425.8485161318799,435.14145028462383,430.5329655928384,432.8372079387311,382697
2025-04-10,432.8372079387311,446.03381446305355,441.563792831769,443.79880364741126,170986
2025-04-11,443.79880364741126,439.47177557339984,433.23861707618477,436.3551963247923,201115
2025-04-14,436.3551963247923,435.95932200073554,423.4722572897205,429.715789645228,414530
2025-04-15,429.715789645228,436.48948204913063,435.7008694598926,436.0951757545116,337229
2025-04-16,436.0951757545116,428.322073180857,427.0512415853195,427.68665738308823,432917
2025-04-17,427.68665738308823,427.6784407697218,413.3301808237664,420.5043107967441,349885
2025-04-18,420.5043107967441,440.0266720964607,433.3137782080117,436.6702251522362,381273
2025-04-21,436.6702251522362,440.8403810375001,437.4206831865086,439.13053211200435,367915
2025-04-22,439.13053211200435,439.90877322917277,428.72157950653025,434.3151763678515,371570
2025-04-23,434.3151763678515,431.87974381204765,431.70748762124697,431.7936157166473,416327
2025-04-24,431.7936157166473,436.09375108755756,430.1866337863319,433.14019243694474,290973
2025-04-25,433.14019243694474,445.16710558361825,435.64101092641266,440.40405825501546,245011
2025-04-28,440.40405825501546,440.8724334751208,438.6154610310372,439.743947253079,287669
2025-04-29,439.743947253079,438.60698162778465,436.91818472492935,437.762583176357,312674
2025-04-30,437.762583176357,446.1876240452175,440.72563195137104,443.45662799829427,169164
