date,open,high,low,close,volume
2022-10-31,539.113875386518,539.9993272127859,538.22842356025,539.113875386518,416788
2022-11-01,539.113875386518,545.5883079738704,529.3574533599412,535.8318859472937,382987
2022-11-02,535.8318859472937,546.2760845226604,509.8470931821959,520.2912917575627,375249
2022-11-03,520.2912917575627,530.701704561854,502.79722813839214,513.2076409426834,361583
2022-11-04,513.2076409426834,528.9342966666726,508.3762981790305,524.1029539030197,434597
2022-11-07,524.1029539030197,528.1371885015643,521.8404303119793,525.8746649105238,383039
2022-11-08,525.8746649105238,529.4266724933038,517.1467907638155,520.6987983465955,302216
2022-11-09,520.6987983465955,525.8840149433236,519.6109680648756,524.7961846616037,225177
2022-11-10,524.7961846616037,524.8618694944232,511.1460682611171,511.21175309393664,172027
2022-11-11,511.21175309393664,524.4099110897159,509.70321856214775,522.901376557927,190563
2022-11-14,522.901376557927,524.0286861386373,518.0641079736592,519.1914175543695,254341
2022-11-15,519.1914175543695,522.7230371983469,518.6860180657297,522.2176377097071,232614
2022-11-16,522.2176377097071,537.9998117246107,520.5156283487096,536.2978023636132,193684
2022-11-17,536.2978023636132,540.6478848136483,534.2324512327349,538.58253368277,353623
2022-11-18,538.58253368277,540.1765746187966,536.2035907140605,537.7976316500872,213890
2022-11-21,537.7976316500872,542.0800354015001,531.2755974165929,535.5580011680058,422638
2022-11-22,535.5580011680058,538.9777423487031,508.36871808241773,511.78845926311504,381239
2022-11-23,511.78845926311504,516.8369092594919,507.6448930387524,512.6933430351293,181543
2022-11-24,512.6933430351293,515.0940838488877,491.7609979160595,494.16173872981796,290382
2022-11-25,494.16173872981796,496.1852937882338,491.78218867603476,493.80574373445063,290973
2022-11-28,493.80574373445063,497.5629783927629,482.7050266794632,486.46226133777543,195511
2022-11-29,486.46226133777543,494.0767440520627,482.0886092320957,489.7030919463829,357998
2022-11-30,489.7030919463829,491.5694697127212,481.27952594593955,483.1459037122778,305569
2022-12-01,483.1459037122778,494.84010874508596,459.344252187806,471.03845722061413,254927
2022-12-02,471.03845722061413,477.3657762272009,470.15160371443847,476.47892272102524,231614
2022-12-05,476.47892272102524,478.0995555154934,472.40629788939805,474.0269306838662,391262
2022-12-06,474.0269306838662,477.03495303681177,473.5229245062262,476.53094685917176,378102
2022-12-07,476.53094685917176,482.11890923678203,475.36160973228203,480.9495721098923,338354
2022-12-08,480.9495721098923,497.10747101540517,479.6848975796954,495.8427964852083,228523
2022-12-09,495.8427964852083,503.508450166229,480.19351943515613,487.85917311617686,331754
2022-12-12,487.85917311617686,491.935768695628,478.77384996103694,482.85044554048807,327990
2022-12-13,482.85044554048807,492.85071510064563,477.2450305761647,487.24530013632227,157327
2022-12-14,487.24530013632227,488.41831281564225,486.1808701690945,487.35388284841446,435468
2022-12-15,487.35388284841446,489.31148464072015,470.2187814552898,472.1763832475955,297324
2022-12-16,472.1763832475955,483.9230737950548,470.25369569849937,482.0003862459587,431871
2022-12-19,482.0003862459587,483.35463123843897,463.61612357367324,464.9703685661535,448799
2022-12-20,464.9703685661535,467.12094035201653,458.5775627606586,460.72813454652163,413018
2022-12-21,460.72813454652163,469.38994151714627,457.77830193843437,466.440108909059,157618
2022-12-22,466.440108909059,501.21480324237405,452.9881294073349,487.76282374064994,260433
2022-12-23,487.76282374064994,490.6615348833132,466.59093791525686,469.48964905792013,271452
2022-12-26,469.48964905792013,483.44193022682447,466.20346697777774,480.1557481466821,435424
2022-12-27,480.1557481466821,482.6571162239629,475.83846577937896,478.33983385665977,229635
2022-12-28,478.33983385665977,485.02623549010417,475.3613651071924,482.0477667406368,160763
2022-12-29,482.0477667406368,482.6557973939903,474.59256060762937,475.2005912609829,155670
2022-12-30,475.2005912609829,475.8760400560964,463.04636612385633,463.7218149189698,280015
2023-01-02,463.7218149189698,468.4443214284666,456.2961321839647,461.01863869346147,277066
2023-01-03,461.01863869346147,482.3744651245656,458.01666038023234,479.37248681133644,154632
2023-01-04,479.37248681133644,482.91232676609,475.8259260049755,479.36576595972906,312193
2023-01-05,479.36576595972906,486.35846867815536,478.4681066130614,485.4608093314877,224254
2023-01-06,485.4608093314877,493.13827896293293,480.2529130273907,487.9303826588359,192371
2023-01-09,487.9303826588359,494.57730435984826,480.76450848396007,487.4114301849724,186792
2023-01-10,487.4114301849724,490.3323482028778,483.0348515423668,485.95576956027224,241843
2023-01-11,485.95576956027224,488.8235282347757,480.77938383999856,483.64714251450204,320111
2023-01-12,483.64714251450204,492.4436111221697,481.3365071579237,490.13297576559137,338978
2023-01-13,490.13297576559137,504.7636879744415,485.97546566611635,500.6061778749665,305097
2023-01-16,500.6061778749665,500.8200252151163,488.8999417632832,489.113789103433,366010
2023-01-17,489.113789103433,493.97236291022955,476.0121219719563,480.8706957787528,250536
2023-01-18,480.8706957787528,492.73925770872455,462.9797421655393,474.848304095511,315015
2023-01-19,474.848304095511,487.88338116384665,466.7537156125406,479.7887926808762,335348
2023-01-20,479.7887926808762,484.66654128729584,478.08048413389014,482.95823274030977,412536
2023-01-23,482.95823274030977,504.81194299972344,473.77539672188857,495.62910698130224,232451
2023-01-24,495.62910698130224,502.54396423525174,476.27930183799765,483.19415909194714,300265
2023-01-25,483.19415909194714,491.57394914717804,477.8875302371658,486.2673202923967,436807
2023-01-26,486.2673202923967,494.48730291555086,474.82024551599164,483.0402281391458,372553
2023-01-27,483.0402281391458,506.70549025658795,475.28848516592257,498.9537472833647,344582
2023-01-30,498.9537472833647,502.31476430770186,492.75417348923384,496.115190513571,350134
2023-01-31,496.115190513571,508.23044644437715,488.2855032477755,500.40075917858167,155969
2023-02-01,500.40075917858167,502.2672523295348,472.2468239876947,474.11331713864786,371700
2023-02-02,474.11331713864786,486.56908369538814,474.04952570880505,486.50529226554534,306248
2023-02-03,486.50529226554534,496.577090746262,483.79830590559646,493.87010438631313,207060
2023-02-06,493.87010438631313,501.1130475025318,488.88696550822954,496.1299086244482,339176
2023-02-07,496.1299086244482,500.3226856263375,488.99929288225695,493.19206988414624,443076
2023-02-08,493.19206988414624,499.610452147446,455.77118386526246,462.1895661285622,283125
2023-02-09,462.1895661285622,479.61926531804255,456.62230792405387,474.0520071135342,230549
2023-02-10,474.0520071135342,480.31471275268086,471.6184656273677,477.88117126651434,441568
2023-02-13,477.88117126651434,483.80645299038633,455.2149934682105,461.14027519208247,333557
2023-02-14,461.14027519208247,465.62633248820157,459.0539606611544,463.5400179572735,269643
2023-02-15,463.5400179572735,473.97034393966305,457.92463831466307,468.3549642970526,397779
2023-02-16,468.3549642970526,478.9161118779538,453.64740696018873,464.20855454108994,285185
2023-02-17,464.20855454108994,485.2511492136404,463.28521227707705,484.32780694962753,196933
2023-02-20,484.32780694962753,496.48927803769317,481.2383975929397,493.39986868100533,434820
2023-02-21,493.39986868100533,493.68942498030344,485.03771153695067,485.3272678362488,165509
2023-02-22,485.3272678362488,497.8091605980107,478.55935377409406,491.041246535856,251121
2023-02-23,491.041246535856,498.7644821580755,483.4920991959009,491.2153348181204,219109
2023-02-24,491.2153348181204,495.106274093647,489.1022961404919,492.9932354160185,221017
2023-02-27,492.9932354160185,501.02173745578347,480.0465719531808,488.07507399294576,423892
2023-02-28,488.07507399294576,497.30868724096445,487.86153888001377,497.09515212803245,327678
2023-03-01,497.09515212803245,502.83719524111484,479.26732222809005,485.00936534117244,420257
2023-03-02,485.00936534117244,500.53725296318584,481.46686683099256,496.99475445300595,313231
2023-03-03,496.99475445300595,510.4515008378387,493.66906228442343,507.1258086692562,421414
2023-03-06,507.1258086692562,518.6930792132748,507.0798745243143,518.6471450683329,390315
2023-03-07,518.6471450683329,519.4893200354203,495.72101772223,496.56319268931736,333349
2023-03-08,496.56319268931736,504.5778179764628,491.6935508443007,499.7081761314462,414184
2023-03-09,499.7081761314462,509.88540339520733,491.09376462341874,501.2709918871799,275985
2023-03-10,501.2709918871799,524.2255078845785,497.1454966636182,520.1000126610168,167141
2023-03-13,520.1000126610168,523.8896602708464,511.79047494417546,515.5801225540051,293373
2023-03-14,515.5801225540051,534.2679411864966,510.41466402842445,529.1024826609159,389963
2023-03-15,529.1024826609159,539.16818393678,523.5950871847656,533.6607884606296,301486
2023-03-16,533.6607884606296,538.9563658422787,533.6364346667096,538.9320120483587,213489
2023-03-17,538.9320120483587,555.1102501126005,514.6262127030327,530.8044507672745,233423
2023-03-20,530.8044507672745,536.2024970168402,517.0797241437665,522.4777703933322,300571
2023-03-21,522.4777703933322,550.5455958186316,520.0486895796281,548.1165150049275,193046
2023-03-22,548.1165150049275,554.2957713207868,527.1087489419273,533.2880052577866,438137
2023-03-23,533.2880052577866,539.2004414116439,521.3102564298043,527.2226925836616,277049
2023-03-24,527.2226925836616,531.834821104795,522.4368289453545,527.0489574664879,296293
2023-03-27,527.0489574664879,537.0847697857248,524.9027679097193,534.9385802289562,201394
2023-03-28,534.9385802289562,548.6238191742851,527.7101704630466,541.3954094083755,368768
2023-03-29,541.3954094083755,550.9552120863351,529.2668734122452,538.8266760902048,372895
2023-03-30,538.8266760902048,563.2849202499622,537.3255623314042,561.7838064911615,395152
2023-03-31,561.7838064911615,564.1051549419914,544.1934497715009,546.5147982223308,247486
2023-04-03,546.5147982223308,548.9651205227707,543.183786064276,545.6341083647159,307056
2023-04-04,545.6341083647159,551.730287117957,538.761006726504,544.8571854797451,382746
2023-04-05,544.8571854797451,548.232989218419,525.0503369794193,528.4261407180932,354192
