date,open,high,low,close,volume
2018-10-19,89.88571111714327,90.20661358526482,89.56480864902173,89.88571111714327,25575
2018-10-22,89.88571111714327,90.64591053481244,89.26753028859855,90.02772970626772,18213
2018-10-23,90.02772970626772,91.4970655658133,88.66625087271916,90.13558673226474,24465
2018-10-24,90.13558673226474,91.33017400701456,89.38020600886585,90.57479328361568,42218
2018-10-25,90.57479328361568,92.97851223953732,89.95609053019776,92.3598094861194,22570
2018-10-26,92.3598094861194,93.76359247526207,91.46568637695727,92.86946936609993,47178
2018-10-29,92.86946936609993,94.43590010562598,90.9570614293161,92.52349216884214,36603
2018-10-30,92.52349216884214,94.46403006906667,92.10197487584722,94.04251277607175,6583
2018-10-31,94.04251277607175,94.07299365151212,93.42275977197168,93.45324064741206,39963
2018-11-01,93.45324064741206,94.48490169193146,93.17880487122441,94.21046591574381,31274
2018-11-02,94.21046591574381,94.59060455561519,92.15265566707892,92.5327943069503,18256
2018-11-05,92.5327943069503,93.87686280713697,91.92729201341352,93.2713605136002,40212
2018-11-06,93.2713605136002,94.01803429577994,91.52839853066735,92.27507231284709,16551
2018-11-07,92.27507231284709,95.95892783877945,89.78498624572815,93.46884177166051,22141
2018-11-08,93.46884177166051,95.1626149923752,92.1748146153776,93.86858783609229,25731
2018-11-09,93.86858783609229,96.23425851534093,93.28593151564834,95.65160219489698,9319
2018-11-12,95.65160219489698,95.77844466212412,95.01298776359887,95.139830230826,22631
2018-11-13,95.139830230826,95.82849378295343,93.55218529971394,94.24084885184136,12946
2018-11-14,94.24084885184136,94.55520226426798,93.64417977973055,93.95853319215716,38236
2018-11-15,93.95853319215716,94.88364757384427,92.20697788436523,93.13209226605234,24817
2018-11-16,93.13209226605234,93.40675188797395,92.62830787764473,92.90296749956634,21291
2018-11-19,92.90296749956634,93.13097846523189,92.37913270802211,92.60714367368766,33794
2018-11-20,92.60714367368766,94.29475754831094,91.22428168546243,92.91189556008571,14970
2018-11-21,92.91189556008571,95.37873581048467,91.31068640474437,93.77752665514333,43720
