date,open,high,low,close,volume
2025-03-28,522.5500490011597,523.0777963115002,522.0223016908192,522.5500490011597,214086
2025-03-31,522.5500490011597,512.5084871423313,510.4639094327131,511.4861982875222,166573
2025-04-01,511.4861982875222,500.2676182016985,497.9732486530313,499.1204334273649,373187
2025-04-02,499.1204334273649,498.9972247842026,497.10686211778324,498.0520434509929,163593
2025-04-03,498.0520434509929,498.9552583029353,497.19096289971554,498.0731106013254,448402
2025-04-04,498.0731106013254,498.7139558009838,491.2046083962003,494.95928209859204,441235
2025-04-07,494.95928209859204,521.2052106671576,514.5855552616883,517.895382964423,222404
2025-04-08,517.895382964423,527.5764411944347,525.553441448398,526.5649413214163,234880
2025-04-09,526.5649413214163,506.367556737394,496.76996288542637,501.5687598114102,295912
2025-04-10,501.5687598114102,505.1267832137495,494.55650753903865,499.84164537639407,243109
2025-04-11,499.84164537639407,527.6202077564742,510.4154619665182,519.0178348614962,376096
2025-04-14,519.0178348614962,519.4503597033959,513.8376255032435,516.6439926033197,321815
2025-04-15,516.6439926033197,523.0609586368236,504.9677087186725,514.014333677748,170672
2025-04-16,514.014333677748,516.3043977775562,514.06047963723,515.1824387073931,256355
2025-04-17,515.1824387073931,508.9739024975956,501.33076681668166,505.1523346571386,448538
2025-04-18,505.1523346571386,508.62478480938387,497.5124603972391,503.0686226033115,406157
2025-04-21,503.0686226033115,504.65647839407933,502.53346062122995,503.59496950765464,305003
2025-04-22,503.59496950765464,496.8960137020894,488.02098516136306,492.45849943172624,445157
2025-04-23,492.45849943172624,506.0978739190672,504.2821098953756,505.1899919072214,183569
2025-04-24,505.1899919072214,509.03141723075265,506.10312081082697,507.5672690207898,416910
2025-04-25,507.5672690207898,493.9702241517863,489.9704814601447,491.9703528059655,183026
2025-04-28,491.9703528059655,505.65930164021177,494.73877455398144,500.1990380970966,278831
2025-04-29,500.1990380970966,511.7541148499832,504.2907606536373,508.02243775181023,291574
2025-04-30,508.02243775181023,503.9445522490646,497.5162791797087,500.73041571438665,284919
2025-05-01,500.73041571438665,503.0984848097216,482.2168379698773,492.65766138979944,281511
2025-05-02,492.65766138979944,528.0508128282203,512.3022627534691,520.1765377908447,348129
2025-05-05,520.1765377908447,526.5793580639968,519.9548987673911,523.267128415694,313604
2025-05-06,523.267128415694,536.1625744773525,532.6927827950097,534.4276786361811,355351
2025-05-07,534.4276786361811,547.6828871460748,532.8592886509987,540.2710878985367,264242
2025-05-08,540.2710878985367,547.7631824492439,534.1217244937638,540.9424534715039,250816
2025-05-09,540.9424534715039,541.3534929179575,534.1776346422364,537.765563780097,215659
2025-05-12,537.765563780097,541.0745284065414,529.545270566343,535.3098994864422,255198
2025-05-13,535.3098994864422,543.3734003759242,542.939235499187,543.1563179375556,239500
2025-05-14,543.1563179375556,555.958564679882,546.1976429595035,551.0781038196927,194598
2025-05-15,551.0781038196927,555.5653741124386,531.8186110991151,543.6919926057768,397910
2025-05-16,543.6919926057768,548.8381286071302,545.7791439926322,547.3086362998812,340560
2025-05-19,547.3086362998812,542.1081760638116,533.5199060658027,537.8140410648072,395721
2025-05-20,537.8140410648072,556.4646938937991,534.3869157652483,545.4258048295237,216589
2025-05-21,545.4258048295237,553.2649640487161,544.915425829811,549.0901949392636,407118
2025-05-22,549.0901949392636,550.4543431707433,540.9584696346188,545.7064064026811,401560
2025-05-23,545.7064064026811,554.8384534342355,542.9711586153986,548.904806024817,303919
2025-05-26,548.904806024817,558.8149544074711,549.8760730574184,554.3455137324447,327811
2025-05-27,554.3455137324447,562.7566294255435,559.1272688956642,560.9419491606038,235103
2025-05-28,560.9419491606038,543.0928876134702,535.4681734641041,539.2805305387872,334776
2025-05-29,539.2805305387872,560.7165900813201,544.4840331024835,552.6003115919018,301413
2025-05-30,552.6003115919018,551.0620241583413,543.5322427371239,547.2971334477326,269585
2025-06-02,547.2971334477326,550.0810855756082,542.0156417840386,546.0483636798234,425386
2025-06-03,546.0483636798234,555.3668983181332,539.3365810727561,547.3517396954446,425070
2025-06-04,547.3517396954446,552.087209238582,543.475977978385,547.7815936084835,425114
2025-06-05,547.7815936084835,551.2130428786969,549.9455987710866,550.5793208248917,265087
2025-06-06,550.5793208248917,572.6623219643512,551.8159730280275,562.2391474961894,445695
2025-06-09,562.2391474961894,559.9837765003678,547.0046629534951,553.4942197269314,396124
2025-06-10,553.4942197269314,562.06242377166,558.2020384623436,560.1322311170018,321909
2025-06-11,560.1322311170018,561.4970397924126,554.5412383003732,558.0191390463929,229686
2025-06-12,558.0191390463929,564.9248941266875,555.1636370028544,560.044265564771,349057
2025-06-13,560.044265564771,552.7979121661326,541.1586615202866,546.9782868432096,364857
2025-06-16,546.9782868432096,555.1495873525437,551.2229474978571,553.1862674252004,443482
2025-06-17,553.1862674252004,583.0124626497449,564.0086948097079,573.5105787297264,339121
2025-06-18,573.5105787297264,610.1311510710268,579.1790508806534,594.6551009758401,261740
2025-06-19,594.6551009758401,604.007456557898,591.1446277913674,597.5760421746327,260226
2025-06-20,597.5760421746327,622.0637024597289,600.272672164159,611.1681873119439,339298
2025-06-23,611.1681873119439,630.084372681177,606.9751491358229,618.5297609085,333157
2025-06-24,618.5297609085,623.1870708428964,615.9334134821411,619.5602421625188,399333
2025-06-25,619.5602421625188,640.3769270980545,636.2830257300905,638.3299764140725,174455
2025-06-26,638.3299764140725,636.4535018743484,625.0960331049387,630.7747674896435,350854
2025-06-27,630.7747674896435,649.754422642489,640.1686304408614,644.9615265416752,188757
2025-06-30,644.9615265416752,650.2549768066965,643.6881986306805,646.9715877186885,351408
2025-07-01,646.9715877186885,666.6639974792959,639.7681844600161,653.216090969656,424202
2025-07-02,653.216090969656,665.9643128876894,656.1173100679168,661.0408114778031,250771
2025-07-03,661.0408114778031,665.723724474556,663.5984562351845,664.6610903548702,383563
2025-07-04,664.6610903548702,682.3656272097514,672.0647055417112,677.2151663757313,158434
2025-07-07,677.2151663757313,675.3766716852289,666.596969222243,670.986820453736,325251
2025-07-08,670.986820453736,681.312920701976,672.421395104788,676.867157903382,398525
2025-07-09,676.867157903382,693.3632363748733,680.1997703573844,686.7815033661288,323792
2025-07-10,686.7815033661288,690.6388316518209,682.9441448298218,686.7914882408213,412290
2025-07-11,686.7914882408213,700.5074216333607,692.515773127872,696.5115973806163,252416
2025-07-14,696.5115973806163,688.1096281043032,687.0475141110393,687.5785711076712,237206
