date,open,high,low,close,volume
2018-10-19,19.904630104861315,20.063458551078664,19.745801658643966,19.904630104861315,45521
2018-10-22,19.904630104861315,19.934025138799896,19.42403817797227,19.453433211910852,9434
2018-10-23,19.453433211910852,19.67520503170589,19.228906708568864,19.450678528363902,42845
2018-10-24,19.450678528363902,19.498617732310546,19.417475165373492,19.465414369320136,32428
2018-10-25,19.465414369320136,19.920756270663254,19.263181573209685,19.718523474552804,10060
2018-10-26,19.718523474552804,19.99800827612122,19.569867023628035,19.84935182519645,8921
2018-10-29,19.84935182519645,20.5951098361855,19.37364445576531,20.11940246675436,33272
2018-10-30,20.11940246675436,20.465368679322314,20.007614064285065,20.35358027685302,38703
2018-10-31,20.35358027685302,20.835451687348876,20.102681831373673,20.58455324186953,8818
2018-11-01,20.58455324186953,20.700123938752327,20.280903785286974,20.396474482169772,7002
2018-11-02,20.396474482169772,20.43064252783757,20.283297029074593,20.31746507474239,44274
2018-11-05,20.31746507474239,20.37522412745255,20.19388718359,20.25164623630016,15460
2018-11-06,20.25164623630016,20.625987523148236,20.099480553965787,20.473821840813862,39279
2018-11-07,20.473821840813862,20.635994290995136,20.416821160544607,20.57899361072588,21298
2018-11-08,20.57899361072588,20.71508863362178,20.364399226740453,20.50049424963635,6645
2018-11-09,20.50049424963635,20.501932613110398,20.425485773511586,20.426924136985633,36841
2018-11-12,20.426924136985633,20.76301646734687,20.17771557965105,20.513807910012286,46363
2018-11-13,20.513807910012286,21.02898489611192,19.95733488354615,20.472511869645782,43601
2018-11-14,20.472511869645782,20.500339809168803,20.38826626528029,20.41609420480331,48220
2018-11-15,20.41609420480331,20.58436712892847,20.37788570449154,20.5461586286167,28319
2018-11-16,20.5461586286167,20.77907950270268,20.460327525372374,20.693248399458355,33064
2018-11-19,20.693248399458355,20.823799805380343,20.35763977541762,20.48819118133961,19539
2018-11-20,20.48819118133961,20.8818453147501,20.322789205462445,20.71644333887294,11234
2018-11-21,20.71644333887294,20.90421846402165,20.565711436779072,20.753486561927783,22726
2018-11-22,20.753486561927783,20.913664142877355,20.483765332342937,20.64394291329251,38374
2018-11-23,20.64394291329251,21.03492588062874,20.165546113021485,20.556529080357716,8695
2018-11-26,20.556529080357716,20.626705380107833,20.21044895555122,20.280625255301338,22494
2018-11-27,20.280625255301338,20.51829866218247,19.85318111195127,20.0908545188324,25735
2018-11-28,20.0908545188324,20.285441251524123,19.92356384654978,20.1181505792415,15218
2018-11-29,20.1181505792415,20.227345496456483,19.794396845620962,19.903591762835944,19737
2018-11-30,19.903591762835944,20.10622642430384,19.58845738045246,19.791092041920358,31644
2018-12-03,19.791092041920358,19.807948828241074,19.78589206376277,19.802748850083486,43689
2018-12-04,19.802748850083486,19.826900435611034,19.776890807295665,19.801042392823213,36367
2018-12-05,19.801042392823213,19.94828498452416,19.747896534919597,19.895139126620546,40705
2018-12-06,19.895139126620546,20.51831711680656,19.453953633941012,20.077131624127027,24527
2018-12-07,20.077131624127027,20.319377232791293,19.759111697279963,20.00135730594423,48694
2018-12-10,20.00135730594423,20.356907083227416,19.416862401525528,19.772412178808715,22870
2018-12-11,19.772412178808715,19.785877831601606,19.72820443232869,19.74167008512158,35518
2018-12-12,19.74167008512158,19.805505582422324,19.64798361234344,19.711819109644185,29180
2018-12-13,19.711819109644185,20.321828691304464,19.22985529870965,19.83986488036993,34536
2018-12-14,19.83986488036993,20.039851453928666,19.67786598423115,19.877852557789886,20550
2018-12-17,19.877852557789886,19.915821521271162,19.41309508348025,19.451064046961527,25379
2018-12-18,19.451064046961527,19.577614193455993,19.064102970288687,19.190653116783153,46927
2018-12-19,19.190653116783153,19.328637698476722,18.960561126262387,19.098545707955957,27314
2018-12-20,19.098545707955957,19.42652342632379,18.96630851589163,19.294286234259463,41764
2018-12-21,19.294286234259463,19.602718084362717,19.142162611885425,19.45059446198868,43370
2018-12-24,19.45059446198868,19.612280366652183,19.205326987007915,19.36701289167142,29873
2018-12-25,19.36701289167142,19.484042462943183,19.207907746795165,19.32493731806693,47672
2018-12-26,19.32493731806693,19.676378485523966,19.088952133735763,19.4403933011928,31278
2018-12-27,19.4403933011928,19.44742588581134,19.331360925941045,19.338393510559587,36175
2018-12-28,19.338393510559587,19.507520430531994,19.337775118868976,19.506902038841382,6243
2018-12-31,19.506902038841382,19.55308805021721,19.408747028986834,19.45493304036266,7058
2019-01-01,19.45493304036266,19.588213439437773,19.436106041025198,19.56938644010031,39500
2019-01-02,19.56938644010031,19.83959578592967,19.55048357294292,19.82069291877228,28294
2019-01-03,19.82069291877228,20.00178902300497,19.716974376043087,19.898070480275777,22801
2019-01-04,19.898070480275777,20.211275072862406,19.478200374211266,19.791404966797895,41223
2019-01-07,19.791404966797895,19.83492746295886,19.641513096423186,19.68503559258415,31964
2019-01-08,19.68503559258415,19.72500629958435,19.55087890281376,19.59084960981396,29852
2019-01-09,19.59084960981396,19.768023490207174,19.10610401996985,19.283277900363064,35117
2019-01-10,19.283277900363064,19.38594873870545,19.086044622792006,19.188715461134393,28511
2019-01-11,19.188715461134393,19.820035001047017,18.797322144038333,19.428641683950957,15005
2019-01-14,19.428641683950957,19.72495254103203,18.71824231377963,19.014553170860705,31445
2019-01-15,19.014553170860705,19.07490741318493,18.673528345147457,18.733882587471683,40113
2019-01-16,18.733882587471683,19.123508498343394,18.691392816626717,19.081018727498428,30559
