date,open,high,low,close,volume
2022-10-31,688.2209691872243,690.5506075360832,685.8913308383654,688.2209691872243,348958
2022-11-01,688.2209691872243,702.5069337071529,683.7909777618743,698.0769422818029,174089
2022-11-02,698.0769422818029,706.8216615029817,678.3284130088509,687.0731322300297,449692
2022-11-03,687.0731322300297,718.6545521881953,670.4696315662192,702.0510515243848,410549
2022-11-04,702.0510515243848,716.184546690718,699.4143954047204,713.5478905710536,386489
2022-11-07,713.5478905710536,728.211057996422,702.3018869117647,716.9650543371331,424335
2022-11-08,716.9650543371331,717.4210627870001,695.137642715615,695.593651165482,369235
2022-11-09,695.593651165482,696.283307437453,695.2618371849793,695.9514934569503,270435
2022-11-10,695.9514934569503,725.4335172009263,683.1046674411059,712.5866911850819,287432
2022-11-11,712.5866911850819,733.6067554929516,694.6588780801034,715.678942387973,311545
2022-11-14,715.678942387973,730.6318831565936,699.915426799063,714.8683675676835,420250
2022-11-15,714.8683675676835,735.2495882696201,707.6578707585987,728.0390914605352,347905
2022-11-16,728.0390914605352,733.9804449416293,714.1882945968789,720.129648077973,333475
2022-11-17,720.129648077973,737.2143764610322,719.7110580335225,736.7957864165817,410245
2022-11-18,736.7957864165817,773.5921228917936,730.499926099786,767.2962625749979,239372
2022-11-21,767.2962625749979,771.4987154670698,739.5143217207967,743.7167746128687,241998
2022-11-22,743.7167746128687,760.0276803939344,734.4029408264768,750.7138466075425,366160
2022-11-23,750.7138466075425,751.2553009748982,728.7398142375627,729.2812686049184,262578
2022-11-24,729.2812686049184,742.1434133125581,712.8607914112856,725.7229361189253,299565
2022-11-25,725.7229361189253,734.1139481778346,711.9246790209141,720.3156910798234,347116
2022-11-28,720.3156910798234,733.2431466323251,718.8943849490119,731.8218405015135,373393
2022-11-29,731.8218405015135,733.3319188340707,731.2900444449505,732.8001227775077,198371
2022-11-30,732.8001227775077,738.2652500425777,727.477918515035,732.943045780105,332446
2022-12-01,732.943045780105,743.8102107327527,726.4997881209462,737.3669530735939,197666
2022-12-02,737.3669530735939,753.7406234053918,730.3873401440866,746.7610104758845,372829
2022-12-05,746.7610104758845,776.6178571884291,744.0645702422203,773.9214169547648,208992
2022-12-06,773.9214169547648,775.7849700548413,766.6723801543824,768.5359332544589,207689
2022-12-07,768.5359332544589,781.7374668497557,749.0555622755272,762.2570958708241,220117
2022-12-08,762.2570958708241,777.8346241784207,757.147293293353,772.7248216009496,415652
2022-12-09,772.7248216009496,778.8626244794425,753.7393727376191,759.877175616112,287365
2022-12-12,759.877175616112,789.3530239621615,755.295294106055,784.7711424521045,206352
2022-12-13,784.7711424521045,787.6332327703881,775.5166049489017,778.3786952671852,257541
2022-12-14,778.3786952671852,806.3788845359841,767.4531126576954,795.4533019264943,312221
2022-12-15,795.4533019264943,811.8507881198498,787.171785496118,803.5692716894735,424994
2022-12-16,803.5692716894735,816.9708477604441,787.1145387153751,800.5161147863458,435574
2022-12-19,800.5161147863458,810.4365170488883,798.8501910679519,808.7705933304943,305378
2022-12-20,808.7705933304943,826.8109443213779,806.8711767876023,824.9115277784858,328259
2022-12-21,824.9115277784858,835.3021029131269,800.4360781026129,810.8266532372539,313849
2022-12-22,810.8266532372539,814.1168923110761,785.4641647578901,788.7544038317122,168325
2022-12-23,788.7544038317122,791.515237123671,779.3537494187543,782.1145827107131,374016
2022-12-26,782.1145827107131,784.810818387594,772.8653071325372,775.5615428094181,404161
2022-12-27,775.5615428094181,779.8263928917775,762.0675387440616,766.3323888264209,159556
2022-12-28,766.3323888264209,785.2762612015405,761.5977888273022,780.5416612024218,174895
2022-12-29,780.5416612024218,795.4826603564412,775.4340806095902,790.3750797636096,391870
2022-12-30,790.3750797636096,790.512666655135,762.8798080970563,763.0173949885817,401049
2023-01-02,763.0173949885817,788.6603572940015,759.6237642762495,785.2667265816693,205653
