date,open,high,low,close,volume
2025-03-28,523.6207846457809,525.6046796122062,521.6368896793556,523.6207846457809,300774
2025-03-31,523.6207846457809,540.0900960075714,535.3638414037757,537.7269687056736,316875
2025-04-01,537.7269687056736,531.1450003206633,528.5872827780781,529.8661415493707,312239
2025-04-02,529.8661415493707,532.3256325209276,532.1613801522602,532.2435063365939,279068
2025-04-03,532.2435063365939,533.8934471666893,521.3198948313249,527.6066709990071,307230
2025-04-04,527.6066709990071,535.5994967698044,533.9189639041205,534.7592303369624,217631
2025-04-07,534.7592303369624,544.9153880484184,532.1287567899851,538.5220724192018,290851
2025-04-08,538.5220724192018,546.7236109716085,536.3018834382905,541.5127472049495,407873
2025-04-09,541.5127472049495,517.7380882644036,514.7483576849188,516.2432229746612,205075
2025-04-10,516.2432229746612,535.1205927431633,511.7161842767098,523.4183885099366,222965
2025-04-11,523.4183885099366,524.4509801713473,518.1087983800605,521.2798892757039,425700
2025-04-14,521.2798892757039,511.9687573325603,504.71048212338843,508.33961972797437,318664
2025-04-15,508.33961972797437,534.3318834957712,517.1013243334083,525.7166039145898,240709
2025-04-16,525.7166039145898,548.4735386723895,545.8372670662199,547.1554028693047,309508
2025-04-17,547.1554028693047,541.1004291927846,536.6439179171092,538.8721735549469,253519
2025-04-18,538.8721735549469,548.0958302217647,534.9641279290053,541.529979075385,176249
2025-04-21,541.529979075385,541.9019583500401,533.0593732355687,537.4806657928044,324366
2025-04-22,537.4806657928044,556.9379647219831,538.0511178633182,547.4945412926506,242642
2025-04-23,547.4945412926506,560.266162080617,559.0806366552456,559.6733993679313,199529
2025-04-24,559.6733993679313,546.5022313826554,541.3999870778754,543.9511092302654,378148
2025-04-25,543.9511092302654,555.2160301712564,550.6814831719843,552.9487566716203,435614
2025-04-28,552.9487566716203,551.3225626272183,542.3713271808294,546.8469449040239,257683
2025-04-29,546.8469449040239,551.1692273679143,550.5539361010183,550.8615817344663,272190
2025-04-30,550.8615817344663,552.5394340489446,545.9572417383862,549.2483378936654,405898
2025-05-01,549.2483378936654,562.5209928744797,550.9008882135294,556.7109405440045,312842
2025-05-02,556.7109405440045,556.7064827014636,548.0412415125678,552.3738621070157,185981
2025-05-05,552.3738621070157,553.2419284254133,552.6163620304401,552.9291452279267,222191
2025-05-06,552.9291452279267,562.4269738619397,551.8171677932875,557.1220708276136,360058
2025-05-07,557.1220708276136,572.7939697710814,572.1363148507102,572.4651423108958,176319
2025-05-08,572.4651423108958,572.4313677253464,563.8944190203923,568.1628933728693,338663
2025-05-09,568.1628933728693,603.9016734752078,583.4407374306289,593.6712054529183,424652
2025-05-12,593.6712054529183,596.1032606793199,595.6002691722142,595.851764925767,198503
2025-05-13,595.851764925767,597.7987667793045,594.4035092601794,596.1011380197419,178565
2025-05-14,596.1011380197419,605.3299510020231,602.546664769188,603.9383078856056,243994
2025-05-15,603.9383078856056,608.5515630929393,604.6429722721088,606.597267682524,447292
2025-05-16,606.597267682524,612.4177115230594,605.4267911855583,608.9222513543089,319742
2025-05-19,608.9222513543089,610.4271772484587,595.853654508338,603.1404158783984,354821
2025-05-20,603.1404158783984,587.8681824711714,587.0340776260423,587.4511300486068,227301
2025-05-21,587.4511300486068,587.2040418675971,576.7976230530561,582.0008324603266,170034
2025-05-22,582.0008324603266,593.1093097451846,576.8964979108407,585.0029038280127,394950
2025-05-23,585.0029038280127,576.22828144049,573.2582981764324,574.7432898084612,350106
2025-05-26,574.7432898084612,584.7038888641686,568.564538734248,576.6342137992083,382678
2025-05-27,576.6342137992083,594.0447137841168,589.4981290758378,591.7714214299773,265435
2025-05-28,591.7714214299773,600.8885674462036,595.7318316185334,598.3101995323685,431183
2025-05-29,598.3101995323685,597.6314438063672,594.7538778324616,596.1926608194144,216267
2025-05-30,596.1926608194144,611.2741783543022,597.4019112140079,604.338044784155,266207
2025-06-02,604.338044784155,590.324280341874,589.4863396675954,589.9053100047347,170254
2025-06-03,589.9053100047347,602.6443011800245,600.4729281654279,601.5586146727262,337785
2025-06-04,601.5586146727262,593.9558665184354,592.2767057750698,593.1162861467526,223542
2025-06-05,593.1162861467526,599.6403926348332,586.6046331464242,593.1225128906287,255395
2025-06-06,593.1225128906287,610.3729339150019,592.1958971972348,601.2844155561183,166651
2025-06-09,601.2844155561183,613.3074837204712,609.9921262944032,611.6498050074372,277390
2025-06-10,611.6498050074372,623.3967761661241,621.7370972704338,622.566936718279,405848
2025-06-11,622.566936718279,633.3048253207545,628.3831827744863,630.8440040476204,361859
2025-06-12,630.8440040476204,629.0408435409283,624.3117485605862,626.6762960507573,431697
2025-06-13,626.6762960507573,664.6620571562867,652.2475703516398,658.4548137539632,434795
2025-06-16,658.4548137539632,658.2362259835007,621.0167850427257,639.6265055131132,193769
2025-06-17,639.6265055131132,641.182438224174,633.7947444694763,637.4885913468252,395413
2025-06-18,637.4885913468252,654.8955877714712,644.276615577286,649.5861016743786,347747
2025-06-19,649.5861016743786,663.1479433400093,656.5723358557871,659.8601395978982,415347
2025-06-20,659.8601395978982,674.9642960457344,644.2846618857401,659.6244789657372,303865
2025-06-23,659.6244789657372,659.2934525236238,655.1448591842465,657.2191558539351,193279
2025-06-24,657.2191558539351,678.1633104185318,669.8625501188916,674.0129302687117,181498
2025-06-25,674.0129302687117,678.4188424940778,667.7093603491869,673.0641014216324,289107
2025-06-26,673.0641014216324,674.7803762442115,665.834815708545,670.3075959763783,260727
2025-06-27,670.3075959763783,671.1662779299352,658.9288743689262,665.0475761494307,244406
2025-06-30,665.0475761494307,657.8784816319898,652.5110401753199,655.1947609036548,231798
2025-07-01,655.1947609036548,670.5549378829583,667.1683218957494,668.8616298893538,200988
2025-07-02,668.8616298893538,658.6125730809148,653.7716909601953,656.192132020555,299333
2025-07-03,656.192132020555,692.9242311243232,657.3909992861646,675.1576152052439,398606
